id_text,id_forum,text,text_corrected,type,tagger,pasien,usia_pasien,penyakit,gejala,kapan,periode,tindakan,outcome,pertanyaan,pembuka,penyebab,prakondisi,objek,penutup,referensi,artikel,observasi
716,108,pada saat pulang dari rumah sakit obat pereda nyeri dan obat lainnya sebaiknya dikonsumsi secara rutin,pada saat pulang dari rumah sakit obat pereda nyeri dan obat lainnya sebaiknya dikonsumsi secara rutin,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,108,"selain itu hindari paparan asap rokok, hindari aktivitas berlebihan, lakukan aktivitas secara bertahap, makan makanan yang sehat dan bergizi seimbang,batasi asupan makanan berlemak","selain itu hindari paparan asap rokok, hindari aktivitas berlebihan, lakukan aktivitas secara bertahap, makan makanan yang sehat dan bergizi seimbang, batasi asupan makanan berlemak",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,108,Jika muncul serangan atau nyeri sebaiknya duduk atau berbaring,Jika muncul serangan atau nyeri sebaiknya duduk atau berbaring,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
719,108,Secara umum nyeri dapat muncul ketika melakukan aktivitas fisik,Secara umum nyeri dapat muncul ketika melakukan aktivitas fisik,a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,108,Rutin melakukan pengobatan dan kontrol ke RS meskipun sudah sembuh,Rutin melakukan pengobatan dan kontrol ke RS meskipun sudah sembuh,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,108,semoga membantu,semoga membantu,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,109,Pagi dok,Pagi dok,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,109,Dok saya sedang hamil 6 bln,Dok saya sedang hamil 6 bulan,q,b,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
724,109,kemarin saya pulang kerja kehujanan,kemarin saya pulang kerja kehujanan,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
725,109,malm nya kenapa dda saya sesak sakit serasa terbakar tembus ke punggung dan bahu s terasa panas sampy ke tangan d sertai keluar keringat d telspak kaki dan tangan juga sakit kepala,malamnya kenapa dada saya sesak sakit terasa terbakar tembus ke punggung dan bahu terasa panas sampai ke tangan disertai keluar keringat di telapak kaki dan tangan juga sakit kepala,q,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
726,109,Mohon penjelasan nya dok saya sakit apa,Mohon penjelasan nya dok saya sakit apa,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,109,terus apa bisa berpengaruh pada janin saya,terus apa bisa berpengaruh pada janin saya,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,109,Terimakasih sebelum nya,Terimakasih sebelum nya,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,110,"Alo, terimakasih atas pertanyaannya","Halo, terimakasih atas pertanyaannya",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,110,"Dada nyeri, sesak, panas, hingga terasa tidak nyaman ke punggung dan bahu, disertai berkeringat berlebih dan nyeri kepala saat hamil bisa jadi berbahaya, bisa juga tidak","Dada nyeri, sesak, panas, hingga terasa tidak nyaman ke punggung dan bahu, disertai berkeringat berlebih dan nyeri kepala saat hamil bisa jadi berbahaya, bisa juga tidak",a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,110,"Keluhan Anda ini bisa muncul karena beraga pencetus, contohnya gastroesophageal reflux disease (GERD), serangan jantung, gastritis, kardiomiopati, pleuritis, bronkhitis, pneumonia, asma, COVID-19, tukak lambung, ISPA, gangguan katup atau irama jantung, batu atau radang empedu, pankreatitis, skoliosis, syaraf kejepit, rheumatoid arthritis, gangguan cemas berlebih, infeksi virus atau bakteri, gangguan somatoform, dan sebagainya","Keluhan Anda ini bisa muncul karena beraga pencetus, contohnya gastroesophageal reflux disease (GERD), serangan jantung, gastritis, kardiomiopati, pleuritis, bronchitis, pneumonia, asma, COVID-19, tukak lambung, ISPA, gangguan katup atau irama jantung, batu atau radang empedu, pankreatitis, skoliosis, syaraf kejepit, rheumatoid arthritis, gangguan cemas berlebih, infeksi virus atau bakteri, gangguan somatoform, dan sebagainya",a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
732,110,"Jika ingin memastikan penyebab keluhan Anda, idealnya Anda perlu periksa langsung ke dokter atau dokter kandungan","Jika ingin memastikan penyebab keluhan Anda, idealnya Anda perlu periksa langsung ke dokter atau dokter kandungan",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
733,110,"Biasanya, cukup dengan wawancara dan pemeriksaan fisik, dokter sudah tahu langkah penanganan terbaik yang perlu dilakukan guna mengatasi kondisi Anda","Biasanya, cukup dengan wawancara dan pemeriksaan fisik, dokter sudah tahu langkah penanganan terbaik yang perlu dilakukan guna mengatasi kondisi Anda",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,110,"Namun jika perlu, bisa juga nantinya Anda dianjurkan untuk menjalani pemeriksaan lanjutan, semisal cek darah, rekam jantung, dan sebagainya","Namun jika perlu, bisa juga nantinya Anda dianjurkan untuk menjalani pemeriksaan lanjutan, semisal cek darah, rekam jantung, dan sebagainya",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,110,"Sementara ini, yang sebaiknya Anda lakukan ialah: Banyak beristirahat Kompres hangat dada, punggung, dan bahu Anda yang tidak nyaman Jangan berpikiran yang tidak-tidak, tenangkan hati Anda Kurangi dulu kegiatan fisik yang terlalu melelahkan Kenakan pakaian yang nyaman Hindari hal-hal yang membuat Anda alergi Makan yang teratur, porsi kecil namun sering Kurangi mengkonsumsi makanan pedas, bergas, minuman bersoda, dan berkafein selama dada Anda masih sesak Jangan langsung berbaring jika habis makan","Sementara ini, yang sebaiknya Anda lakukan adalah: Banyak beristirahat Kompres hangat dada, punggung, dan bahu Anda yang tidak nyaman Jangan berpikiran yang tidak-tidak, tenangkan hati Anda Kurangi dulu kegiatan fisik yang terlalu melelahkan Kenakan pakaian yang nyaman Hindari hal-hal yang membuat Anda alergi Makan yang teratur, porsi kecil namun sering, Kurangi mengkonsumsi makanan pedas, bergas, minuman bersoda, dan berkafein selama dada Anda masih sesak Jangan langsung berbaring jika habis makan",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,110,Semoga membantu ya,Semoga membantu ya,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,111,"Dok, saya mau bertanya, bapak saya kemarin senin baru saja melaksanakan operasi by pass jantung, sekarang sudah berada di ruang intermediate","Dok, saya mau bertanya, bapak saya kemarin senin baru saja melaksanakan operasi bypass jantung, sekarang sudah berada di ruang intermediate",q,b,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,111,Lalu tadi pagi kata susternya sempat anfal,Lalu tadi pagi kata susternya sempat anfal,q,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,111,Apa penyebabnya dan bagaimana cara mencegah hal tsb terulang kembali? Apa yang harus dilakukan pasien agar proses pemulihan lebih cepat? Terima kasih dok Mohon infonya 🙏,Apa penyebabnya dan bagaimana cara mencegah hal tersebut terulang kembali? Apa yang harus dilakukan pasien agar proses pemulihan lebih cepat? Terima kasih dok Mohon infonya,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,112,"Alo Harry, terima kasih ya sudah bertanya di Alodokter","Halo Harry, terima kasih ya sudah bertanya di Alodokter",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,112,"Berdasarkan data yang ada hingga saat ini, kemungkinana untuk terjadinya kembali serangan jantung pasca operasi bypass jantung terutama pada 1 tahun pertama memang berisiko untuk terjadi yang mana hal ini seringkali berhubungan dengan : jenis kelamin (perempuan kebih berisiko) riwayat serangan jantung sebelum operasi dilakukan merokok usia muda Namun untuk mekanisme terjadinya sendiri sampai saat ini masih belum benar-benar jelas","Berdasarkan data yang ada hingga saat ini, kemungkinan untuk terjadinya kembali serangan jantung pasca operasi bypass jantung terutama pada 1 tahun pertama memang berisiko untuk terjadi yang mana hal ini seringkali berhubungan dengan: jenis kelamin (perempuan lebih berisiko) riwayat serangan jantung sebelum operasi dilakukan merokok usia muda Namun untuk mekanisme terjadinya sendiri sampai saat ini masih belum benar-benar jelas",a,b,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,112,"Untuk mencegah terjadinya serangan berulang, selama masih dilakukan perawatan di rumah sakit dalam pengawasan dokter sudah pasti diminimalisir sedapat mungkin serta apa saja yang sebaiknya dilakukan oleh pasien sudah diarahkan","Untuk mencegah terjadinya serangan berulang, selama masih dilakukan perawatan di rumah sakit dalam pengawasan dokter sudah pasti diminimalisir sedapat mungkin serta apa saja yang sebaiknya dilakukan oleh pasien sudah diarahkan",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,112,"Untuk selanjutnya setelah pulang dari perawatan untuk mencegah serangan berulang sangat penting untuk melakukan olahraga rutin (dengan jenis sesuai arahan dokter), menjaga berat badan agar selalu ideal, menghindari konsumsi makanan yang tinggi akan lemak jenuh, garam dan gula, menghindari rokok dan minuman beralkohol serta menghindari stres berlebih","Untuk selanjutnya setelah pulang dari perawatan untuk mencegah serangan berulang sangat penting untuk melakukan olahraga rutin (dengan jenis sesuai arahan dokter), menjaga berat badan agar selalu ideal, menghindari konsumsi makanan yang tinggi akan lemak jenuh, garam dan gula, menghindari rokok dan minuman beralkohol serta menghindari stres berlebih",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,112,Semoga membantu,Semoga membantu,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
745,113,"Dok,kmrim2 dada saya berdebar kencang ,lemas,dan berkunang2 sehabis kaget","Dok, kemarin-kemarin dada saya berdebar kencang, lemas, dan berkunang2 sehabis kaget",q,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,113,apakah sy terkena serangan jantung??dan jantung suka terasa terhentak tiba2,apakah saya terkena serangan jantung? dan jantung suka terasa tersentak tiba-tiba,q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,114,"Selamat malam, terima kasih telah bertanya di Alodokter","Selamat malam, terima kasih telah bertanya di Alodokter",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,114,Kondisi serangan jantung terjadi ketika aliran darah menuju otot jantung terganggu,Kondisi serangan jantung terjadi ketika aliran darah menuju otot jantung terganggu,a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,114,"Gangguan ini bisa disebabkan oleh penumpukan lemak pada pembuluh darah, penyalah gunaan obat-obatan terlarang, dan keracunan","Gangguan ini bisa disebabkan oleh penumpukan lemak pada pembuluh darah, penyalahgunaan obat-obatan terlarang, dan keracunan",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750,114,"Gejala dari serangan jantung meliputi nyeri terutama pada dada bagian kiri dengan sensasi seperti tertekan atau tertindih, nyeri menjalar ke area leher, rahang, lengan atau punggung, sesak napas, pusing, hingga penurunan kesadaran","Gejala dari serangan jantung meliputi nyeri terutama pada dada bagian kiri dengan sensasi seperti tertekan atau tertindih, nyeri menjalar ke area leher, rahang, lengan atau punggung, sesak nafas, pusing, hingga penurunan kesadaran",a,b,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,114,Kondisi ini juga merupakan suatu kegawat daruratan medis,Kondisi ini juga merupakan suatu kegawatdaruratan medis,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
752,114,"Dari pemahaman tersebut, kemungkinan besar apa yang Anda alami beberapa waktu lalu bukanlah serangan jantung","Dari pemahaman tersebut, kemungkinan besar apa yang Anda alami beberapa waktu lalu bukanlah serangan jantung",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,114,"Hal ini karena yang Anda alami penyebabnya jelas, yakni karena Anda kaget, dimana jantung berdebar kencang, lemas dan berkunang-kunang merupakan suatu kondisi medis yang wajar ditemui pada orang yang sedemikian kaget dan takutnya","Hal ini karena yang Anda alami penyebabnya jelas, yakni karena Anda kaget, dimana jantung berdebar kencang, lemas dan berkunang-kunang merupakan suatu kondisi medis yang wajar ditemui pada orang yang sedemikian kaget dan takutnya",a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
754,114,"Selain itu, jika Anda bukan merupakan seorang lansia, atau setidaknya berusia 55 tahun ke atas, tidak mengalami kolesterol tinggi, tekanan darah tinggi, atau obesitas, kecenderungan Anda untuk terkena serangan jantung lebih kecil","Selain itu, jika Anda bukan merupakan seorang lansia, atau setidaknya berusia 55 tahun ke atas, tidak mengalami kolesterol tinggi, tekanan darah tinggi, atau obesitas, kecenderungan Anda untuk terkena serangan jantung lebih kecil",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
755,114,Gejala yang Anda alami pun tidak seberat penderita serangan jantung,Gejala yang Anda alami pun tidak seberat penderita serangan jantung,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,114,"Intinya, dari cerita Anda kami belum menangkap adanya kecenderungan ke arah serangan jantung","Intinya, dari cerita Anda kami belum menangkap adanya kecenderungan ke arah serangan jantung",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,114,Gejala yang Anda rasakan lebih mengarah ke respon normal tubuh ketika kaget,Gejala yang Anda rasakan lebih mengarah ke respon normal tubuh ketika kaget,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,114,"Adapun Anda merasa sering terhentak tiba-tiba, ini perlu dikaji lebih lanjut, apa yang Anda maksud dengan terhentak, pada situasi seperti apa, seberapa sering, ada tidaknya gejala lain, dan bagaimana hasil dari rekam jantungnya","Adapun Anda merasa sering tersentak tiba-tiba, ini perlu dikaji lebih lanjut, apa yang Anda maksud dengan terhentak, pada situasi seperti apa, seberapa sering, ada tidaknya gejala lain, dan bagaimana hasil dari rekam jantungnya",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,114,"Maka terkait keluhan tersebut, jika Anda memang merasa terganggu atau khawatir, lebih baik konsultasikan ke dokter jantung atau boleh ke dokter umum terlebih dahulu","Maka terkait keluhan tersebut, jika Anda memang merasa terganggu atau khawatir, lebih baik konsultasikan ke dokter jantung atau boleh ke dokter umum terlebih dahulu",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,114,"Sekian, semoga menjawab pertanyaan Anda","Sekian, semoga menjawab pertanyaan Anda",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,115,"halo dok, selamat sore, izin bertanya, bapak saya tiba2 merasa sesak napas, dan dada sakit","halo dok, selamat sore, izin bertanya, bapak saya tiba-tiba merasa sesak napas, dan dada sakit",q,b,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,115,"itu pernah dialami 6bulan belakangan ini, udh sembuh, tp skrg kumat lagi,diduga itu serangan jantung dok","itu pernah dialami 6 bulan belakangan ini, sudah sembuh, tapi sekarang kumat lagi, diduga itu serangan jantung dok",q,b,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,115,"saya sbg anak sedih melihat orang tua sakit, untuk mengatasi itu semua gimana ya dok? makanan, minuman, serta obat apa yg harus dikonsumsi? terimakasih dok","saya sebagai anak sedih melihat orang tua sakit, untuk mengatasi itu semua gimana ya dok? makanan, minuman, serta obat apa yang harus dikonsumsi? terimakasih dok",q,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,116,Alo putri terima kasih sudah bertanya kepada Alodokter,Halo putri terima kasih sudah bertanya kepada Alodokter,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,116,serangan jantung merupakan suatu kondisi dimana aliran darah menujuh jantung tersumbat,serangan jantung merupakan suatu kondisi dimana aliran darah menuju jantung tersumbat,a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
766,116,"dimana serangan jantung merupakan kondisi gawat darurat yang perlu penangan segera, maka segera kenali gejalanya seperti nyeri dada, sesak nafas, denyut jantung cepat dan tidak beraturan, keringat dingin serta tubuh terasa lemas dan pusing","dimana serangan jantung merupakan kondisi gawat darurat yang perlu penangan segera, maka segera kenali gejalanya seperti nyeri dada, sesak nafas, denyut jantung cepat dan tidak beraturan, keringat dingin serta tubuh terasa lemas dan pusing",a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,116,namun terkadang tidak menimbulkan gejala dan langsung mengalami henti jantung,namun terkadang tidak menimbulkan gejala dan langsung mengalami henti jantung,a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
768,116,dimana penybab utama serangan jantung adalah penyakit jantung koroner,dimana penyebab utama serangan jantung adalah penyakit jantung koroner,a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,116,"serta daa beberapa faktor pemicunya seperti berusia lanjut, memiliki penyakit hipertensi dan diabetes, kelurga yang memiliki riwayat serangan jantung, kegemukan, merokok, menderita kolestrol yang tinggi","serta ada beberapa faktor pemicunya seperti berusia lanjut, memiliki penyakit hipertensi dan diabetes, keluarga yang memiliki riwayat serangan jantung, kegemukan, merokok, menderita kolesterol yang tinggi",a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
770,116,"bila terjadinya gejala serangan jantung maka segera membawa ke UGD terdekat agar mendapatkan penolongan segera, serta biasanya dokter akan melakukan pemeriksaan lebih lanjut sepert EKG (rekam jantung), USG jantung, foto rongen dll","bila terjadinya gejala serangan jantung maka segera membawa ke UGD terdekat agar mendapatkan pertolongan segera, serta biasanya dokter akan melakukan pemeriksaan lebih lanjut sepert EKG (rekam jantung), USG jantung, foto rontgen dll",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,116,dengan begitu terdeteksi kemungkinan penyebabnya,dengan begitu terdeteksi kemungkinan penyebabnya,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,116,"nah untuk pencegahan saran saya sebaiknya bila bapak anda memiliki penyakit darah tinggi dan gula serta kolestrol maka diobatai dan dipantau rutin ya, dikontrol ulang","nah untuk pencegahan saran saya sebaiknya bila bapak anda memiliki penyakit darah tinggi dan gula serta kolesterol maka diobati dan dipantau rutin ya, dikontrol ulang",a,b,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,116,"serta hindari rokok, hindari stres, hindari makanan yang tinggi garam , makanan tinggi gula dan tinggi lemak, minuman alkohol dan kafein sebaiknya dihindari","serta hindari rokok, hindari stres, hindari makanan yang tinggi garam, makanan tinggi gula dan tinggi lemak, minuman alkohol dan kafein sebaiknya dihindari",a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,116,rutin melakukan olaharaga setidaknya 30 menit selama 5 hari dalam seminggu,rutin melakukan olahraga setidaknya 30 menit selama 5 hari dalam seminggu,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,116,hindari sters,hindari stres,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,116,konsumsilah makanan yang tinggi serat dan lemak tak jenuh,konsumsilah makanan yang tinggi serat dan lemak tak jenuh,a,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,116,demikian info yang bisa saya berikan terima kasih,demikian info yang bisa saya berikan terima kasih,a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,117,Wanita di usia 20 thn apakan sudah bisah di katakan terkena serangan jantung?,Wanita di usia 20 thn apakah sudah bisa dikatakan terkena serangan jantung?,q,b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,118,"Alo, terimakasih atas pertanyaannya","Halo, terimakasih atas pertanyaannya",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,118,"Serangan jantung adalah suatu kondisi dimana aliran darah koroner, yang mensuplai otot jantung, menyempit atau tersumbat","Serangan jantung adalah suatu kondisi dimana aliran darah koroner, yang menyuplai otot jantung, menyempit atau tersumbat",a,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
781,118,"Kondisi ini bisa membuat jantung tidak bisa berfungsi dengan baik, lantas timbullah rasa tidak nyaman dominan di dada sebelah kiri, yang bisa menjalar hingga ke leher, rahang, dan lengan kiri","Kondisi ini bisa membuat jantung tidak bisa berfungsi dengan baik, lantas timbullah rasa tidak nyaman dominan di dada sebelah kiri, yang bisa menjalar hingga ke leher, rahang, dan lengan kiri",a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,118,"Rasa tidak nyaman ini khasnya muncul bagaikan ditekan benda berat, tidak tajam di 1 titik, memberat dengan aktifitas, membaik dengan istirahat, dan kerap muncul disertai mual, keringat dingin, lemas, pandangan kabur, pusing, bahkan penurunan kesadaran","Rasa tidak nyaman ini khasnya muncul bagaikan ditekan benda berat, tidak tajam di 1 titik, memberat dengan aktivitas, membaik dengan istirahat, dan kerap muncul disertai mual, keringat dingin, lemas, pandangan kabur, pusing, bahkan penurunan kesadaran",a,b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,118,"Secara epidemiologi, risiko terjadinya serangan jantung akan meningkat seiring dengan pertambahan usia","Secara epidemiologi, risiko terjadinya serangan jantung akan meningkat seiring dengan pertambahan usia",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784,118,"Sebelumnya, serangan jantung lebih umum ditemukan pada orang yang berusia 35 tahun ke atas","Sebelumnya, serangan jantung lebih umum ditemukan pada orang yang berusia 35 tahun ke atas",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785,118,"Namun semakin kesini, onset terjadinya serangan jantung semakin muda, bahkan ada yang usianya masih berkisar 20 tahun","Namun semakin kesini, onset terjadinya serangan jantung semakin muda, bahkan ada yang usianya masih berkisar 20 tahun",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786,118,"Jadi, jawaban atas pertanyaan Anda bisa saja ya, bisa juga tidak","Jadi, jawaban atas pertanyaan Anda bisa saja iya, bisa juga tidak",a,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
